search URL:,https://patents.google.com/?q=%22variant+interpretation%22+OR+%22variant+classification%22+OR+%22variant+scoring%22+OR+%22variant+annotation%22+OR+%22variant+pathogenicity%22+OR+%22genetic+variant+scoring%22
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019392920-A1,Method of validating mrna splicing mutations in complete transcriptomes ,Cytognomix Inc,"Peter Keith Rogan, Stephanie Nicole Dorman, Coby Viner, Eliseos John Mucaki",2014-01-11,2019-06-21,2019-12-26,,https://patents.google.com/patent/US20190392920A1/en,https://patentimages.storage.googleapis.com/61/dd/f1/35096d9d08bca3/US20190392920A1-20191226-D00001.png
US-8700337-B2,Method and system for computing and integrating genetic and environmental health risks for a personal genome ,The Board Of Trustees Of The Leland Stanford Junior University,"Joel T. Dudley, Atul J. Butte, Alexander A. Morgan",2010-10-25,2011-10-24,2014-04-15,2014-04-15,https://patents.google.com/patent/US8700337B2/en,https://patentimages.storage.googleapis.com/18/ab/21/e576fb8412111e/US08700337-20140415-D00001.png
JP-2020537795-A5,Patent JP2020537795A5 ,,,,2018-10-17,2021-07-26,,https://patents.google.com/patent/JP2020537795A5/en,
US-9916313-B2,Mapping of extensible datasets to relational database schemas ,Sap Se,"Srinivasan Kumar, Anja Bog, Kannan Avudai, Enakshi Singh",2014-02-14,2014-07-23,2018-03-13,2018-03-13,https://patents.google.com/patent/US9916313B2/en,https://patentimages.storage.googleapis.com/dd/8e/1b/1924e90b9405d4/US09916313-20180313-D00000.png
US-9940266-B2,Method and system for genomic visualization ,Edico Genome Corporation,"Pieter Van Rooyen, Gavin Stone, Lucian Iancovici",2015-03-23,2016-03-21,2018-04-10,2018-04-10,https://patents.google.com/patent/US9940266B2/en,https://patentimages.storage.googleapis.com/2d/8a/2a/6bba10599f8412/US09940266-20180410-D00000.png
US-2023040907-A1,Diagnostic assay for urine monitoring of bladder cancer ,"Convergent Genomics, Inc.","Trevor LEVIN, Carly KING, Kevin Phillips, Martha EVANS-HOLM, Yueyao LI",2015-10-08,2022-08-02,2023-02-09,,https://patents.google.com/patent/US20230040907A1/en,https://patentimages.storage.googleapis.com/82/e9/a4/282cd65fb8f5e0/US20230040907A1-20230209-D00001.png
US-2020365232-A1,Adaptive order fulfillment and tracking methods and systems ,Tempus Labs,"Charles JAROS, Robert Tell, Thomas Steinmetz, Elle Christina Moore, Isaiah D. Simpson",2018-10-17,2020-07-13,2020-11-19,,https://patents.google.com/patent/US20200365232A1/en,https://patentimages.storage.googleapis.com/5b/68/6c/8969adeaf4b4eb/US20200365232A1-20201119-D00000.png
US-2024200154-A1,Detection of sars-cov-2 variant ,The Board Of Regents Of The University Of Texas System,Jeffrey A. SORELLE,2021-04-14,2022-04-14,2024-06-20,,https://patents.google.com/patent/US20240200154A1/en,https://patentimages.storage.googleapis.com/7a/80/e5/c0c639b4942edd/US20240200154A1-20240620-D00000.png
CN-109196496-A,The translater of unknown word fallout predictor and content integration ,微软技术许可有限责任公司,G·克拉萨达基斯,2016-05-31,2017-05-16,2019-01-11,,https://patents.google.com/patent/CN109196496A/en,
CN-1040653-A,Rig is kept away card device back-pressure difference bit freezing unfreezing method of determining probability ,切尔夫昂研究公司,"W·布润特·哈姆波克音斯, 诺者·H·克音格斯博诺夫, 威思莱·E·劳哈克, 康诺矣·J·厄尼",1988-08-03,1989-08-03,1990-03-21,,https://patents.google.com/patent/CN1040653A/en,https://patentimages.storage.googleapis.com/63/48/d5/df24ad5be2f2bf/891061584_DRIMG2.png
NL-2023316-B1,Artificial intelligence-based sequencing ,Illumina Inc,"Jaganathan Kishore, Dutta Anindita, Kia Amirali, Kashefhaghighi Dorna, Randall Gobbel John",2019-03-21,2019-06-14,2020-09-28,2020-09-28,https://patents.google.com/patent/NL2023316B1/en,
WO-2019204576-A1,Methods and kits for diagnosis and triage of patients with colorectal liver metastases ,The University Of Chicago,"Sean P. Pitroda, Nikolai N. Khodarev, Ralph R. Weichselbaum",2018-04-19,2019-04-18,2019-10-24,,https://patents.google.com/patent/WO2019204576A1/en,
US-2021350165-A1,Methods and apparatus for generating point cloud histograms ,Cognex Corporation,"Hongwei Zhu, David J. Michael, Nitin M. Vaidya",2020-05-11,2021-05-10,2021-11-11,,https://patents.google.com/patent/US20210350165A1/en,https://patentimages.storage.googleapis.com/df/3d/81/a61cf72be40e43/US20210350165A1-20211111-D00000.png
CN-108604257-A,Viral new epitope and application thereof ,南托米克斯有限责任公司,"A·阮, S·C·奔驰, J·Z·桑伯恩",2015-10-12,2016-10-12,2018-09-28,,https://patents.google.com/patent/CN108604257A/en,
CN-114974412-B,"Method, apparatus, and medium generating tumor detection data of target object ","至本医疗科技（上海）有限公司, 上海至本医学检验所有限公司","王凯, 陈惠�",2022-07-05,2022-07-05,2023-02-10,2023-02-10,https://patents.google.com/patent/CN114974412B/en,https://patentimages.storage.googleapis.com/11/20/ed/cb1d52cee9b8f2/HDA0003731538510000011.png
US-10711312-B2,Methods for immunotherapy-based treatment and assessment of cancer ,The Regents Of The University Of California,"Antoni Ribas, Jesse Zaretsky, Daniel Shin, Angel Garcia-Diaz, Blanca Homet Moreno",2016-07-12,2017-07-12,2020-07-14,2020-07-14,https://patents.google.com/patent/US10711312B2/en,https://patentimages.storage.googleapis.com/8a/7a/43/bb306e7623ac05/US10711312-20200714-D00001.png
CN-102177178-B,Anti-IL-12/IL-23 antibodies ,梯瓦制药澳大利亚私人有限公司,"A·W·克拉克, A·G·多伊尔, P·A·詹宁森, L·D·普尔东, B·瓦伊, A·J·波, G·寇普希达斯",2008-08-14,2009-08-14,2015-07-01,2015-07-01,https://patents.google.com/patent/CN102177178B/en,
CN-110603596-B,Genome data analysis system and method ,Illumina公司,安德鲁·沃伦,2017-03-30,2018-03-29,2023-09-29,2023-09-29,https://patents.google.com/patent/CN110603596B/en,
CN-107683477-A,Data quality management system and method ,利姆博思医学科技有限责任公司,"本·利斯菲尔德, 罗兰·埃瓦尔德",2015-06-05,2016-06-01,2018-02-09,,https://patents.google.com/patent/CN107683477A/en,
US-2015119327-A1,Drug screening platform for rett syndrome ,The Regents Of The University Of California,"Alysson Renato Muotri, Cassiano Carromeu, Allan Acab",2012-04-25,2013-04-25,2015-04-30,,https://patents.google.com/patent/US20150119327A1/en,https://patentimages.storage.googleapis.com/e7/4e/98/fbfbce0aedb9c8/US20150119327A1-20150430-D00001.png
US-11842794-B2,Variant calling in single molecule sequencing using a convolutional neural network ,The University Of Hong Kong,"Ruibang LUO, Tak-Wah LAM, Chi-Man LIU",2019-03-19,2019-03-19,2023-12-12,2023-12-12,https://patents.google.com/patent/US11842794B2/en,https://patentimages.storage.googleapis.com/53/f1/e4/fe6a57e0b7f668/US11842794-20231212-D00000.png
CN-112725453-B,Application of m5c modified regulatory genome in preparation of tumor prognosis evaluation reagent or kit ,复旦大学附属肿瘤医院,"祝鸿程, 赵快乐, 张军华, 刘明, 张致远, 曾怡瑄, 李芳芳, 翟瑞萍",2021-02-03,2021-02-03,2022-07-12,2022-07-12,https://patents.google.com/patent/CN112725453B/en,https://patentimages.storage.googleapis.com/17/2f/ea/5df7ab8021052b/HDA0002930998330000011.png
CN-111662983-A,Kit for detecting lymphoma gene variation and application thereof ,"北京吉因加科技有限公司, 北京吉因加医学检验实验室有限公司","杨玲, 易鑫, 管彦芳, 易玉婷, 杜新华, 刘涛, 徐亚平, 李盼松",2020-07-06,2020-07-06,2020-09-15,,https://patents.google.com/patent/CN111662983A/en,https://patentimages.storage.googleapis.com/67/03/a0/4320a37b7bf6d0/HDA0002571776550000011.png
CN-103891537-A,Sclerotinia-resistant brassica and methods for development of resistance to sclerotinia ,先锋高级育种国际公司,"I.法拉克, L.图尔西拉姆, J.帕特尔, D.沙内",2005-06-09,2006-06-07,2014-07-02,,https://patents.google.com/patent/CN103891537A/en,https://patentimages.storage.googleapis.com/ce/1e/73/13dd06512105b1/HDA00003395637800021.png
KR-20220094201-A,Differential diagnosis of bipolar disorder and unipolar depression by blood RNA editing biomarkers ,알서디아그,"디나 바이스만, 니콜라 살베타, 파브리스 시미엔티",2019-11-08,2020-11-09,2022-07-05,,https://patents.google.com/patent/KR20220094201A/en,https://patentimages.storage.googleapis.com/2e/0c/d4/d55f907dc81a89/pct00051.png
US-10116632-B2,"System, method and computer-accessible medium for secure and compressed transmission of genomic data ",New York University,"Bhubaneswar Mishra, Jason Reed",2014-09-12,2015-09-14,2018-10-30,2018-10-30,https://patents.google.com/patent/US10116632B2/en,https://patentimages.storage.googleapis.com/02/51/07/08cce2bf7786e3/US10116632-20181030-D00000.png
JP-2023505363-A,Whole Genome Sequencing Method for Picogram Quantities of DNA ,オックスフォード ユニバーシティ イノベーション リミテッド,"アシュア アハメド，アハメド, ネジャド ランジェパー，モハンマド ケラミ",2019-12-09,2020-12-09,2023-02-08,,https://patents.google.com/patent/JP2023505363A/en,https://patentimages.storage.googleapis.com/39/b1/e1/53ec848a52a854/2023505363000004.png
AU-2022423924-A1,Yeast with enhanced astaxanthin ,Bioproton Pty Ltd,Carlos LUNA-FLORES,2022-03-23,2022-03-23,2023-10-26,,https://patents.google.com/patent/AU2022423924A1/en,
WO-2019008365-A1,Method for treating cancer by targeting a frameshift indel neoantigen ,The Francis Crick Institute Limited,"Charles Swanton, Samra TURAJLIC, Kevin LITCHFIELD",2017-07-05,2018-07-04,2019-01-10,,https://patents.google.com/patent/WO2019008365A1/en,
WO-2023234659-A1,Genetic markers for diagnosis or prognosis prediction of degenerative temporomandibular joint osteoarthritis and use thereof ,"재단법인 아산사회복지재단, 울산대학교 산학협력단, 고려대학교 산학협력단","김윤지, 백운봉, 김욱, 이광식, 자나얀시",2022-05-30,2023-05-26,2023-12-07,,https://patents.google.com/patent/WO2023234659A1/en,https://patentimages.storage.googleapis.com/b3/af/03/836c7996e08282/PCTKR2023007321-appb-img-000004.png
JP-7430189-B2,Pichia pastoris mutants for expressing foreign genes ,豊益（上海）生物技術研発中心有限公司,"偉 呉, 小軍 戴, 海生 曹, 美鳳 周, 其文 牛",2018-12-28,2019-12-27,2024-02-09,2024-02-09,https://patents.google.com/patent/JP7430189B2/en,
US-12058129-B2,Policy-based genomic data sharing for software-as-a-service tenants ,"Illumina, Inc.","Prabhu Palanisamy, Milan Karangutkar, Ryan Stinson",2020-06-29,2021-06-25,2024-08-06,2024-08-06,https://patents.google.com/patent/US12058129B2/en,https://patentimages.storage.googleapis.com/e4/77/4b/e797c624938c46/US12058129-20240806-D00000.png
CN-105734120-B,Methods and kits for detecting sexual development-related gene variants ,"天津华大基因科技有限公司, 深圳华大基因科技有限公司","易玉婷, 曹飞, 周丽颖, 易鑫",2014-12-11,2014-12-11,2020-11-27,2020-11-27,https://patents.google.com/patent/CN105734120B/en,https://patentimages.storage.googleapis.com/f6/74/c6/e00e1351428871/HDA0000630419920000011.png
US-2024347133-A1,High-Throughput Cellular Molecular Function Assay System and Method ,Heligenics Inc.,"Martin R. Schiller, Christopher GIACOLETTO",2021-07-05,2024-01-05,2024-10-17,,https://patents.google.com/patent/US20240347133A1/en,https://patentimages.storage.googleapis.com/8d/f9/f4/876b9fbbb3066c/US20240347133A1-20241017-D00000.png
AU-2019250110-A1,Systems and methods for genetic analysis of metastases ,"Nantomics, Llc",John Zachary Sanborn,2015-08-25,2019-10-15,2019-10-31,,https://patents.google.com/patent/AU2019250110A1/en,
DE-102022001733-A1,Machine-learning models for detecting thematically divergent digital videos ,Adobe Inc.,"Amir Pouran Ben Veyseh, Franck Dernoncourt",2021-08-02,2022-05-17,2023-02-02,,https://patents.google.com/patent/DE102022001733A1/en,https://patentimages.storage.googleapis.com/07/15/d1/6f71effd756209/DE102022001733A1_0014.png
CN-112708670-A,DNA library for detecting and diagnosing congenital thyroid disease pathogenic gene and application thereof ,山东第一医科大学附属省立医院(山东省立医院),"赵家军, 徐潮",2021-02-03,2021-02-03,2021-04-27,,https://patents.google.com/patent/CN112708670A/en,https://patentimages.storage.googleapis.com/45/4b/74/fee8d3f4bcd03c/HDA0002932576170000011.png
CN-107974490-A,PKU (PKU) pathogenic gene mutation detection method and device based on semiconductor sequencing ,东莞博奥木华基因科技有限公司,"糜庆丰, 朱鹏远, 黄铨飞, 刘宇彬, 王杨, 周幸芝, 刘情, 刘丽菲",2017-12-08,2017-12-08,2018-05-01,,https://patents.google.com/patent/CN107974490A/en,
JP-2024153922-A,Methods and Compositions for Somatic Variant Detection ,"イルミナ インコーポレイテッド, Illumina Inc","ヒュン ジュ ジン, Hyun Ju Jin",2018-11-01,2024-08-08,2024-10-29,,https://patents.google.com/patent/JP2024153922A/en,
WO-2016201571-A1,System and method for generating an electronic page ,Tylio Inc.,Tanguy LAYS,2015-06-18,2016-06-16,2016-12-22,,https://patents.google.com/patent/WO2016201571A1/en,
US-11441160-B2,Compositions and methods for viral delivery of neoepitopes and uses thereof ,"Nant Holdings Ip, Llc","Patrick Soon-Shiong, Shahrooz Rabizadeh, Kayvan Niazi",2015-12-07,2020-03-31,2022-09-13,2022-09-13,https://patents.google.com/patent/US11441160B2/en,https://patentimages.storage.googleapis.com/5c/3e/b6/0ad8484f0bc110/US11441160-20220913-D00001.png
US-11634777-B2,Resistance to checkpoint blockade therapy ,The General Hospital Corporation,"Nir Hacohen, Moshe SADE-FELDMAN",2017-01-13,2018-01-12,2023-04-25,2023-04-25,https://patents.google.com/patent/US11634777B2/en,https://patentimages.storage.googleapis.com/59/e2/1d/c8e0d6452e99d0/US11634777-20230425-D00001.png
WO-2024018163-A1,Method and device for inspecting glass containers according to at least two modes with a view to classifying the containers by their glass defects ,Tiama,"Olivier Colle, Julien FOUILLOUX, Sylvain GOURGEON",2022-07-22,2023-07-21,2024-01-25,,https://patents.google.com/patent/WO2024018163A1/en,
EP-3118323-A1,System and methodology for the analysis of genomic data obtained from a subject ,Cartagenia N.V.,"Joke Allemeersch, Benoit DEVOGELAERE",2015-07-13,2015-07-13,2017-01-18,,https://patents.google.com/patent/EP3118323A1/en,https://patentimages.storage.googleapis.com/20/85/5e/6f8c06ffd9eb15/imgf0001.png
WO-2023031121-A1,Method for assessing homologous recombination deficiency in ovarian cancer cells ,"Zentrum Familiärer Brust- und Eierstockkrebs Universitätsklinik Köln, Stichting Het Netherlands Kanker Insituut - Antoni van Leeuwenhoek ziekenhuis","Rita Schmutzler, Philip SCHOUTEN, Eric Hahnen, Sabine LINN",2021-08-30,2022-08-29,2023-03-09,,https://patents.google.com/patent/WO2023031121A1/en,
WO-2017070497-A1,Methods and compositions for use of driver mutations in cll ,"Dana-Farber Cancer Institute, Inc.","Catherine Ju-ying WU, Dan-avi LANDAU",2015-10-21,2016-10-21,2017-04-27,,https://patents.google.com/patent/WO2017070497A1/en,
CN-116814798-B,Molecular marker for breeding rapid growth type largemouth black bass and application thereof ,"中国水产科学研究院淡水渔业研究中心, 苏州市水产技术推广站","强俊, 张茂友, 徐钢春, 华吉祥, 李岩, 陶易凡, 陈文华, 徐跑",2023-01-09,2023-01-09,2024-05-17,2024-05-17,https://patents.google.com/patent/CN116814798B/en,
LV-13745-B,"Silver/water, silver gels and silver based compositions, and methods for making and using the same ","Juliana H J Brooks, Mark Mortenson, American Silver Llc","Robert Holladay, William Moeller, Dilip Mehta, Juliana H J Brooks, Rustum Roy, Mark Mortenson",2005-01-05,2007-08-06,2008-12-20,,https://patents.google.com/patent/LV13745B/en,
KR-102334761-B1,System and method for constructing pathogenic mutation hotspot ,주식회사 쓰리빌리언,"한헌종, 이정설, 조유경",2021-06-17,2021-06-17,2021-12-03,2021-12-03,https://patents.google.com/patent/KR102334761B1/en,https://patentimages.storage.googleapis.com/e6/9c/54/628c2054805313/112021069776428-pat00006.png
WO-2021072387-A1,Methods of using genetic markers associated with endometriosis ,"Juneau Biosciences, L.L.C.","Kenneth Ward, Rakesh Chettier, Hans Albertsen",2019-10-10,2020-10-12,2021-04-15,,https://patents.google.com/patent/WO2021072387A1/en,
KR-20240110613-A,Systems and methods for evaluating immunological peptide sequences ,"더 보드 어브 트러스티스 어브 더 리랜드 스탠포드 주니어 유니버시티, 더 보드 어브 트러스티스 어브 더 리랜드 스탠포드  주니어 유니버시티","막심 자슬라브스키, 스콧 디. 보이드, 안술 바라트 쿤제, 로버트 팁시라니",2021-11-11,2022-11-14,2024-07-15,,https://patents.google.com/patent/KR20240110613A/en,
JP-2024507791-A,Method and apparatus for encoding/decoding video ,インターディジタル・シーイー・パテント・ホールディングス・ソシエテ・パ・アクシオンス・シンプリフィエ,"ボルデ，フィリップ, ギャルピン，フランク, ナセル，カラム, チェン，ヤ, デュマ，ティエリー, ロバート，アントワーヌ",2021-02-25,2022-02-22,2024-02-21,,https://patents.google.com/patent/JP2024507791A/en,https://patentimages.storage.googleapis.com/f6/63/28/c6e6ba29737087/2024507791000007.png
